start_time,end_time,building,days,class type,classroom,course_code
11:00am,11:50am,PHY,Th,Discussion,2211,RELS170
9:30am,10:20am,PLS,Th,Discussion,1117,RELS170
2:00pm,3:15pm,KEB,MW,Lecture,1200,RELS171
3:30pm,4:45pm,HBK,MW,Lecture,0125,RELS225
1:00pm,1:50pm,JMP,W,Discussion,2202,RELS274
11:00am,11:50am,EGR,F,Discussion,2154,RELS274
12:00pm,12:50pm,EGR,F,Discussion,2154,RELS274
2:00pm,2:50pm,JMP,W,Discussion,2202,RELS274
12:30pm,1:45pm,KEY,TuTh,Lecture,0103,RELS319K
2:00pm,3:15pm,JMZ,MW,Lecture,0122,RELS341
3:30pm,4:45pm,KEY,TuTh,Lecture,0126,RELS342
9:30am,10:45am,JMZ,TuTh,Lecture,0205,RUSS101
11:00am,12:15pm,JMZ,TuTh,Lecture,0205,RUSS101
10:00am,10:50am,JMZ,TuTh,Lecture,3122,RUSS201
10:00am,10:50am,JMZ,MWF,Lecture,2125,RUSS301
12:00pm,1:50pm,ESJ,MW,Lecture,B0322,RUSS334
9:30am,10:45am,JMZ,TuTh,Lecture,1226,RUSS398M
11:00am,12:15pm,JMZ,TuTh,Lecture,3122,RUSS401
2:00pm,3:15pm,JMZ,MW,Lecture,0120,RUSS439W
2:00pm,4:30pm,JMZ,M,Lecture,1103,SLAA610
5:00pm,7:30pm,JMZ,F,Lecture,1103,SLAA620
5:00pm,7:30pm,JMZ,Th,Lecture,1103,SLAA649R
2:00pm,4:30pm,JMZ,Tu,Lecture,1205,SLAA650
5:00pm,7:30pm,JMZ,M,Lecture,1103,SLAA741
2:00pm,4:30pm,JMZ,Th,Lecture,1103,SLAA749P
11:00am,12:15pm,TWS,TuTh,Lecture,0207,SLLC280
2:00pm,3:15pm,ESJ,TuTh,Lecture,1215,SLLC286
1:00pm,3:30pm,KEY,F,Lecture,0126,SMLP470
1:00pm,3:30pm,KEY,F,Lecture,0116,SMLP472
10:00am,10:50am,ASY,MWF,Lecture,2203,SOCY100
2:00pm,3:15pm,,TuTh,Lecture,ONLINE,SOCY100
2:00pm,3:15pm,,W,Lecture,ONLINE,SOCY100
9:30am,10:45am,ASY,TuTh,Lecture,2203,SOCY100
2:00pm,3:15pm,ASY,W,Lecture,2203,SOCY100
6:00pm,7:15pm,,W,Lecture,ONLINE,SOCY100
7:30pm,8:45pm,EDU,TuTh,Lecture,1121,SOCY100
11:00am,11:50am,ASY,MWF,Lecture,2309,SOCY105
2:00pm,3:15pm,TWS,TuTh,Lecture,0320,SOCY105
6:00pm,7:15pm,TYD,TuTh,Lecture,2111,SOCY105
3:30pm,4:45pm,ASY,MW,Lecture,2203,SOCY200
10:00am,11:50am,TBA,F,Lab,,SOCY201
12:00pm,1:50pm,TBA,F,Lab,,SOCY201
10:00am,11:50am,ASY,F,Lab,3203,SOCY202
12:00pm,1:50pm,ASY,F,Lab,3203,SOCY202
11:00am,11:50am,,F,Lecture,ONLINE,SOCY203
8:00am,9:15am,ASY,TuTh,Lecture,2309,SOCY224
3:30pm,4:45pm,TWS,TuTh,Lecture,1107,SOCY224
2:00pm,3:15pm,KEY,MW,Lecture,0126,SOCY224
3:30pm,4:45pm,ASY,MW,Lecture,2309,SOCY227
11:00am,12:15pm,MMH,TuTh,Lecture,1400,SOCY230
2:00pm,2:50pm,TWS,MWF,Lecture,0310,SOCY241
11:00am,12:15pm,ASY,TuTh,Lecture,2309,SOCY245
2:00pm,3:15pm,ASY,TuTh,Lecture,2309,SOCY335
2:00pm,2:50pm,SQH,MWF,Lecture,1120,SOCY340
3:30pm,4:45pm,ASY,MW,Lecture,3203,SOCY424
2:00pm,3:15pm,ASY,MW,Lecture,3203,SOCY432
1:00pm,1:50pm,ASY,MWF,Lecture,2309,SOCY455
11:00am,12:15pm,ASY,TuTh,Lecture,3203,SOCY456
3:30pm,4:45pm,ASY,MW,Lecture,3207,SOCY457
2:00pm,3:15pm,ASY,MW,Lecture,1213,SOCY461
12:30pm,1:45pm,ASY,TuTh,Lecture,3203,SOCY462
12:30pm,1:45pm,TWS,TuTh,Lecture,0201,SOCY465
11:00am,12:15pm,VMH,TuTh,Lecture,1203,SOCY475
3:30pm,4:45pm,JMZ,MW,Lecture,2123,SOCY480
2:00pm,3:15pm,ESJ,MW,Lecture,B0320,SOCY482
2:00pm,3:15pm,ASY,TuTh,Lecture,3207,SOCY498X
3:30pm,6:00pm,ASY,M,Lecture,1101,SOCY601
3:30pm,6:00pm,ASY,W,Lecture,1101,SOCY610
3:30pm,6:00pm,ASY,Th,Lecture,2115,SOCY611
12:00pm,12:50pm,ASY,Th,Lecture,1101,SOCY616
3:30pm,6:00pm,ASY,Th,Lecture,1101,SOCY620
3:30pm,6:00pm,ASY,W,Lecture,2115,SOCY632
3:30pm,6:00pm,ASY,Tu,Lecture,1101,SOCY660
6:30pm,9:00pm,ASY,W,Lecture,1101,SOCY685
12:00pm,1:50pm,TBA,F,Lab,,SOCY699C
10:00am,10:50am,JMZ,MWF,Lecture,0118,SPAN204
11:00am,11:50am,JMZ,MWF,Lecture,3205,SPAN204
12:00pm,12:50pm,JMZ,MWF,Lecture,1117,SPAN204
1:00pm,1:50pm,JMZ,MWF,Lecture,0118,SPAN204
10:00am,10:50am,JMZ,MWF,Lecture,1117,SPAN206
10:00am,10:50am,JMZ,MWF,Lecture,1122,SPAN207
11:00am,11:50am,JMZ,MWF,Lecture,1117,SPAN207
12:00pm,12:50pm,JMZ,MWF,Lecture,0118,SPAN207
9:30am,10:45am,JMZ,TuTh,Lecture,1215,SPAN207
11:00am,12:15pm,JMZ,TuTh,Lecture,1117,SPAN207
3:30pm,4:45pm,SQH,MW,Lecture,1119,SPAN234
3:30pm,4:45pm,SQH,MW,Lecture,1119,SPAN234H
10:00am,10:50am,JMZ,MWF,Lecture,2207,SPAN301
11:00am,11:50am,JMZ,MWF,Lecture,2207,SPAN301
2:00pm,3:15pm,JMZ,MW,Lecture,2207,SPAN301
9:30am,10:45am,JMZ,TuTh,Lecture,1117,SPAN301
11:00am,12:15pm,JMZ,TuTh,Lecture,1122,SPAN301
10:00am,10:50am,JMZ,MWF,Lecture,0122,SPAN303
1:00pm,1:50pm,JMZ,MWF,Lecture,1224,SPAN303
9:30am,10:45am,JMZ,TuTh,Lecture,3205,SPAN303
11:00am,12:15pm,JMZ,TuTh,Lecture,0122,SPAN303
12:30pm,1:45pm,JMZ,TuTh,Lecture,0118,SPAN303
2:00pm,3:15pm,JMZ,TuTh,Lecture,2207,SPAN303
11:00am,11:50am,JMZ,MWF,Lecture,0103,SPAN306
11:00am,11:50am,JMZ,MWF,Lecture,2123,SPAN311
12:00pm,12:50pm,JMZ,MWF,Lecture,2207,SPAN311
9:30am,10:45am,JMZ,TuTh,Lecture,1122,SPAN311
11:00am,12:15pm,JMZ,TuTh,Lecture,1120,SPAN311
10:00am,10:50am,JMZ,MWF,Lecture,2122,SPAN316
12:30pm,1:45pm,JMZ,TuTh,Lecture,2120,SPAN316
2:00pm,3:15pm,JMZ,MW,Lecture,2122,SPAN325
12:30pm,1:45pm,JMZ,TuTh,Lecture,2123,SPAN331
11:00am,12:15pm,JMZ,MW,Lecture,0122,SPAN333
11:00am,12:15pm,JMZ,TuTh,Lecture,2207,SPAN359U
10:00am,10:50am,JMZ,MWF,Lecture,2123,SPAN361
11:00am,12:15pm,JMZ,TuTh,Lecture,3205,SPAN361
1:00pm,2:15pm,JMZ,MW,Lecture,1122,SPAN363
2:00pm,3:15pm,JMZ,TuTh,Lecture,1122,SPAN363
2:00pm,3:15pm,JMZ,MW,Lecture,2123,SPAN370
12:00pm,12:50pm,JMZ,MWF,Lecture,2122,SPAN371
1:00pm,1:50pm,JMZ,MWF,Lecture,2207,SPAN372
9:30am,10:45am,JMZ,TuTh,Lecture,2207,SPAN374
4:00pm,5:15pm,,W,Lecture,ONLINE,SPAN374
3:30pm,6:00pm,TWS,M,Lecture,0224,SPAN388W
2:00pm,3:15pm,JMZ,TuTh,Lecture,2123,SPAN408O
9:30am,10:45am,JMZ,TuTh,Lecture,2122,SPAN425
11:00am,12:15pm,JMZ,MW,Lecture,1122,SPAN448U
12:30pm,1:45pm,JMZ,TuTh,Lecture,3205,SPAN448V
5:00pm,7:30pm,JMZ,W,Lecture,2207,SPAN478P
4:00pm,4:50pm,JMZ,M,Lecture,2215F,SPAN605
2:00pm,3:15pm,JMZ,TuTh,Lecture,2123,SPAN609A
9:30am,10:45am,JMZ,TuTh,Lecture,2122,SPAN625
5:00pm,7:30pm,JMZ,W,Lecture,2207,SPAN687
3:30pm,6:00pm,JMZ,W,Lecture,2215F,SPAN798O
5:00pm,7:30pm,JMZ,Tu,Lecture,2215F,SPAN798Q
5:00pm,7:30pm,JMZ,Th,Lecture,2215F,SPAN798U
8:00am,8:50am,SPH,F,Discussion,0303,SPHL100
9:00am,9:50am,SPH,F,Discussion,0303,SPHL100
10:00am,10:50am,SPH,F,Discussion,0303,SPHL100
11:00am,11:50am,SPH,F,Discussion,0303,SPHL100
12:00pm,12:50pm,SPH,F,Discussion,0303,SPHL100
1:00pm,1:50pm,SPH,F,Discussion,0303,SPHL100
2:00pm,2:50pm,SPH,F,Discussion,0303,SPHL100
3:00pm,3:50pm,SPH,F,Discussion,0303,SPHL100
8:00am,8:50am,SPH,F,Discussion,0307,SPHL100
9:00am,9:50am,SPH,F,Discussion,0307,SPHL100
10:00am,10:50am,SPH,F,Discussion,0307,SPHL100
11:00am,11:50am,SPH,F,Discussion,0307,SPHL100
12:00pm,12:50pm,SPH,F,Discussion,0307,SPHL100
1:00pm,1:50pm,SPH,F,Discussion,0307,SPHL100
2:00pm,2:50pm,SPH,F,Discussion,0307,SPHL100
3:00pm,3:50pm,SPH,F,Discussion,0307,SPHL100
3:00pm,4:15pm,BPS,TuTh,Lecture,1228,SPHL100
11:00am,12:15pm,SPH,Tu,Lecture,0116B,SPHL246
3:00pm,4:00pm,,Th,Discussion,ONLINE,SPHL600
4:15pm,6:15pm,SPH,MW,Lecture,1312,SPHL602
9:00am,10:50am,SPH,F,Lecture,0301,SPHL612
9:30am,10:45am,PHY,M,Discussion,4206,STAT100
12:30pm,1:45pm,PHY,M,Discussion,4206,STAT100
9:30am,10:45am,PHY,Tu,Discussion,4206,STAT100
11:00am,12:15pm,PHY,Tu,Discussion,4206,STAT100
12:30pm,1:45pm,PHY,Tu,Discussion,4206,STAT100
2:00pm,3:15pm,PHY,Tu,Discussion,4206,STAT100
9:30am,10:45am,PHY,W,Discussion,4206,STAT100
12:30pm,1:45pm,PHY,Th,Discussion,4206,STAT100
9:30am,10:45am,PHY,M,Discussion,4206,STAT100
2:00pm,3:15pm,PHY,M,Discussion,4206,STAT100
9:30am,10:45am,HBK,Tu,Discussion,1108,STAT100
11:00am,12:15pm,PHY,Tu,Discussion,4206,STAT100
12:30pm,1:45pm,TYD,Tu,Discussion,1118,STAT100
2:00pm,3:15pm,CHE,Tu,Discussion,2118,STAT100
9:30am,10:45am,PHY,W,Discussion,4206,STAT100
9:30am,10:45am,PHY,Th,Discussion,4206,STAT100
11:00am,12:15pm,MTH,M,Discussion,0401,STAT100
12:30pm,1:45pm,MTH,M,Discussion,0401,STAT100
11:00am,12:15pm,MTH,W,Discussion,0401,STAT100
12:30pm,1:45pm,MTH,W,Discussion,0401,STAT100
9:30am,10:45am,ATL,Th,Discussion,1114,STAT100
12:30pm,1:45pm,PLS,Th,Discussion,1117,STAT100
3:00pm,4:15pm,MTH,Tu,Discussion,0101,STAT100
3:00pm,4:15pm,MTH,Th,Discussion,0101,STAT100
1:00pm,1:50pm,MTH,Tu,Discussion,0104,STAT400
1:00pm,1:50pm,MTH,Tu,Discussion,0304,STAT400
2:00pm,2:50pm,MTH,Tu,Discussion,0104,STAT400
2:00pm,2:50pm,MTH,Tu,Discussion,0304,STAT400
3:00pm,3:50pm,MTH,Tu,Discussion,0104,STAT400
3:00pm,3:50pm,MTH,Tu,Discussion,0304,STAT400
9:00am,9:50am,MTH,M,Discussion,B0427,STAT400
9:00am,9:50am,MTH,M,Discussion,0304,STAT400
10:00am,10:50am,MTH,M,Discussion,B0427,STAT400
10:00am,10:50am,MTH,M,Discussion,0304,STAT400
11:00am,11:50am,MTH,M,Discussion,B0427,STAT400
11:00am,11:50am,MTH,M,Discussion,0304,STAT400
8:00am,8:50am,PHY,W,Discussion,2214,STAT400
8:00am,8:50am,MTH,W,Discussion,B0423,STAT400
9:00am,9:50am,PHY,W,Discussion,2214,STAT400
9:00am,9:50am,MTH,W,Discussion,B0423,STAT400
10:00am,10:50am,PHY,W,Discussion,2214,STAT400
10:00am,10:50am,MTH,W,Discussion,B0423,STAT400
8:00am,8:50am,PHY,Th,Discussion,2208,STAT401
9:00am,9:50am,PHY,Th,Discussion,2208,STAT401
10:00am,10:50am,PHY,Th,Discussion,2208,STAT401
12:00pm,12:50pm,MTH,MWF,Lecture,B0421,STAT401
11:00am,12:15pm,EGR,TuTh,Lecture,3106,STAT401
12:30pm,1:45pm,MTH,TuTh,Lecture,B0421,STAT401
2:00pm,3:15pm,MTH,TuTh,Lecture,0403,STAT401
10:00am,10:50am,PLS,MWF,Lecture,1146,STAT410
11:00am,11:50am,PHY,MWF,Lecture,2106,STAT410
1:00pm,1:50pm,KEB,MWF,Lecture,1200,STAT410
11:00am,12:15pm,EGR,TuTh,Lecture,1104,STAT410
12:30pm,1:45pm,HBK,TuTh,Lecture,1112,STAT410
3:30pm,4:45pm,PHY,TuTh,Lecture,2211,STAT410
2:00pm,3:15pm,CHM,TuTh,Lecture,2201,STAT420
5:00pm,6:15pm,PHY,TuTh,Lecture,2106,STAT420
12:30pm,1:45pm,MTH,TuTh,Lecture,0306,STAT426
12:00pm,12:50pm,MTH,MWF,Lecture,0105,STAT430
11:00am,11:50am,PHY,MWF,Lecture,0405,STAT430
1:00pm,1:50pm,MTH,MWF,Lecture,0103,STAT430
